DE Electricity Market,market_price_2019,market_price_2020,market_price_2021,market_price_2022,market_price_2023,market_price_2024,market_price_2025
2025-12-13 22:00:00,35.04,41.35,236.58,92.35,92.35,135.09,
2025-12-13 23:00:00,33.96,35.26,192.04,84.25,84.25,116.52,
2025-12-14 00:00:00,34.39,34.01,185.45,77.34,77.34,116.94,
2025-12-14 01:00:00,29.11,32.23,160.14,76.3,76.3,111.36,
2025-12-14 02:00:00,27.6,30.43,144.42,77.15,77.15,108.04,
2025-12-14 03:00:00,25.5,25.18,144.93,77.19,77.19,99.02,
2025-12-14 04:00:00,21.92,25.92,160.86,79.14,79.14,93.44,
2025-12-14 05:00:00,20.08,31.36,197.33,82.57,82.57,91.55,
2025-12-14 06:00:00,21.91,36.27,217.12,98.48,98.48,92.35,
2025-12-14 07:00:00,26.73,43.97,320.08,119.67,119.67,101.67,
2025-12-14 08:00:00,31.97,44.14,350.25,130.65,130.65,113.75,
2025-12-14 09:00:00,30.65,45.59,364.12,124.96,124.96,124.98,
2025-12-14 10:00:00,28.99,43.44,362.6,126.15,126.15,120.93,
2025-12-14 11:00:00,27.97,44.49,370.01,127.21,127.21,107.48,
2025-12-14 12:00:00,23.93,42.16,371.7,119.56,119.56,104.71,
2025-12-14 13:00:00,15.23,45.55,370.47,123.75,123.75,102.96,
2025-12-14 14:00:00,15.93,49.05,373.81,124.13,124.13,96.63,
2025-12-14 15:00:00,17.04,54.13,372.67,130.74,130.74,98.24,
2025-12-14 16:00:00,23.84,54.0,380.0,128.58,128.58,105.67,
2025-12-14 17:00:00,27.8,60.0,400.0,127.93,127.93,121.12,
2025-12-14 18:00:00,29.05,59.03,393.5,126.16,126.16,93.15,
2025-12-14 19:00:00,25.83,54.78,359.92,114.27,114.27,95.6,
2025-12-14 20:00:00,13.85,49.32,337.89,102.81,102.81,86.01,
2025-12-14 21:00:00,15.64,44.55,288.77,96.2,96.2,82.78,
2025-12-14 22:00:00,18.15,42.22,254.7,94.46,94.46,87.25,
2025-12-14 23:00:00,4.39,40.05,218.89,85.57,85.57,73.81,
2025-12-15 00:00:00,0.32,37.03,230.2,86.13,86.13,73.58,
2025-12-15 01:00:00,1.52,36.54,214.8,82.93,82.93,68.48,
2025-12-15 02:00:00,2.3,35.4,199.98,80.1,80.1,67.61,
2025-12-15 03:00:00,3.9,34.0,185.01,76.55,76.55,59.39,
2025-12-15 04:00:00,2.2,35.28,205.7,75.16,75.16,55.33,
2025-12-15 05:00:00,0.97,39.04,237.2,80.41,80.41,52.74,
2025-12-15 06:00:00,-5.12,42.1,270.9,95.97,95.97,45.62,
2025-12-15 07:00:00,-4.95,51.54,338.32,106.95,106.95,53.92,
2025-12-15 08:00:00,-0.07,57.62,330.06,121.5,121.5,65.3,
2025-12-15 09:00:00,0.1,57.88,330.09,117.44,117.44,70.65,
2025-12-15 10:00:00,-0.94,58.1,331.44,109.97,109.97,65.26,
2025-12-15 11:00:00,8.47,59.97,330.78,102.75,102.75,60.9,
2025-12-15 12:00:00,5.83,59.8,330.06,94.13,94.13,61.5,
2025-12-15 13:00:00,5.29,57.66,329.94,88.3,88.3,47.51,
2025-12-15 14:00:00,10.01,57.8,345.68,86.9,86.9,49.47,
2025-12-15 15:00:00,20.82,57.48,349.92,89.86,89.86,47.92,
2025-12-15 16:00:00,27.18,58.94,350.17,98.13,98.13,38.0,
2025-12-15 17:00:00,33.51,68.8,402.0,104.33,104.33,43.42,
2025-12-15 18:00:00,31.36,58.14,347.99,101.76,101.76,28.33,
2025-12-15 19:00:00,35.63,56.2,332.34,93.18,93.18,24.55,
2025-12-15 20:00:00,34.29,50.2,322.74,93.36,93.36,18.55,
2025-12-15 21:00:00,29.1,49.24,256.78,88.36,88.36,13.96,
2025-12-15 22:00:00,32.8,47.35,260.76,86.77,86.77,10.08,
2025-12-15 23:00:00,29.83,43.57,251.95,76.71,76.71,2.29,
2025-12-16 00:00:00,29.46,43.52,241.19,67.2,67.2,0.09,
2025-12-16 01:00:00,30.18,41.92,231.05,63.21,63.21,0.1,
2025-12-16 02:00:00,30.91,40.12,208.15,60.37,60.37,0.05,
2025-12-16 03:00:00,29.49,39.98,230.62,58.0,58.0,0.07,
2025-12-16 04:00:00,29.19,39.47,251.78,54.1,54.1,-0.01,
2025-12-16 05:00:00,31.77,40.97,266.49,55.64,55.64,1.75,
2025-12-16 06:00:00,38.87,46.47,313.93,59.34,59.34,7.73,
2025-12-16 07:00:00,50.01,62.88,403.56,65.1,65.1,59.3,
2025-12-16 08:00:00,44.74,66.66,411.12,79.89,79.89,71.79,
2025-12-16 09:00:00,42.0,59.71,416.8,83.66,83.66,75.91,
2025-12-16 10:00:00,41.2,59.07,408.8,81.64,81.64,75.46,
2025-12-16 11:00:00,41.84,55.48,404.19,75.81,75.81,80.13,
2025-12-16 12:00:00,42.11,56.85,400.18,71.4,71.4,85.22,
2025-12-16 13:00:00,44.72,55.8,390.63,70.59,70.59,81.7,
2025-12-16 14:00:00,46.03,57.04,395.24,75.25,75.25,81.7,
2025-12-16 15:00:00,47.34,57.7,399.72,80.35,80.35,81.7,
2025-12-16 16:00:00,50.0,57.36,416.23,83.71,83.71,74.0,
2025-12-16 17:00:00,52.01,58.38,425.0,87.58,87.58,81.56,
2025-12-16 18:00:00,51.96,53.55,417.25,88.12,88.12,72.01,
2025-12-16 19:00:00,48.61,49.54,404.57,81.94,81.94,70.94,
2025-12-16 20:00:00,43.5,42.36,365.76,74.91,74.91,61.5,
2025-12-16 21:00:00,40.1,41.29,318.56,63.34,63.34,44.41,
2025-12-16 22:00:00,38.08,41.94,285.45,62.41,62.41,44.4,
2025-12-16 23:00:00,36.0,33.28,257.0,53.12,53.12,16.59,
2025-12-17 00:00:00,32.71,35.47,289.26,45.34,45.34,37.45,
2025-12-17 01:00:00,31.9,34.04,263.02,42.8,42.8,21.57,
2025-12-17 02:00:00,30.5,33.56,250.07,42.96,42.96,20.94,
2025-12-17 03:00:00,29.19,33.51,240.73,28.69,28.69,25.01,
2025-12-17 04:00:00,29.4,33.6,250.0,26.37,26.37,28.98,
2025-12-17 05:00:00,31.25,35.95,270.09,29.87,29.87,57.27,
2025-12-17 06:00:00,35.74,38.74,303.81,39.03,39.03,67.77,
2025-12-17 07:00:00,44.17,50.83,391.0,45.31,45.31,104.94,
2025-12-17 08:00:00,49.5,52.87,403.92,57.67,57.67,115.92,
2025-12-17 09:00:00,42.35,48.04,403.92,59.17,59.17,114.04,
2025-12-17 10:00:00,40.15,45.0,398.95,54.43,54.43,108.4,
2025-12-17 11:00:00,38.23,43.25,392.46,49.0,49.0,102.38,
2025-12-17 12:00:00,38.88,42.33,376.13,43.71,43.71,102.72,
2025-12-17 13:00:00,39.05,42.1,351.71,40.04,40.04,106.2,
2025-12-17 14:00:00,39.6,45.1,361.51,45.85,45.85,109.63,
2025-12-17 15:00:00,42.52,54.38,392.1,56.74,56.74,116.42,
2025-12-17 16:00:00,42.57,54.98,382.32,62.99,62.99,117.1,
2025-12-17 17:00:00,42.83,63.97,397.3,76.61,76.61,127.33,
2025-12-17 18:00:00,38.79,53.37,394.42,73.68,73.68,121.6,
2025-12-17 19:00:00,36.74,53.9,390.1,70.67,70.67,108.1,
2025-12-17 20:00:00,33.99,45.9,341.98,59.79,59.79,98.51,
2025-12-17 21:00:00,32.69,45.04,306.78,58.95,58.95,95.84,
2025-12-17 22:00:00,30.28,45.1,294.38,59.73,59.73,92.44,
2025-12-17 23:00:00,28.15,38.96,269.4,47.81,47.81,70.66,
2025-12-18 00:00:00,21.95,40.0,310.12,52.9,52.9,69.18,
2025-12-18 01:00:00,25.39,36.7,278.21,51.16,51.16,52.31,
2025-12-18 02:00:00,26.35,36.58,258.24,49.81,49.81,48.41,
2025-12-18 03:00:00,26.04,35.77,269.89,49.03,49.03,45.0,
2025-12-18 04:00:00,28.39,35.12,255.4,52.47,52.47,30.25,
2025-12-18 05:00:00,30.19,35.83,237.85,62.14,62.14,38.0,
2025-12-18 06:00:00,36.19,40.07,278.2,83.81,83.81,49.91,
2025-12-18 07:00:00,42.05,50.75,299.6,103.38,103.38,57.9,
2025-12-18 08:00:00,47.45,57.24,313.08,109.24,109.24,77.58,
2025-12-18 09:00:00,45.71,51.63,335.28,101.46,101.46,72.82,
2025-12-18 10:00:00,44.48,48.55,324.1,89.03,89.03,65.99,
2025-12-18 11:00:00,48.14,46.68,312.69,81.17,81.17,63.08,
2025-12-18 12:00:00,46.45,40.75,286.58,74.89,74.89,63.07,
2025-12-18 13:00:00,46.79,39.63,287.16,74.9,74.9,63.08,
2025-12-18 14:00:00,47.85,46.55,286.8,81.1,81.1,63.08,
2025-12-18 15:00:00,47.9,48.29,274.7,89.11,89.11,55.63,
2025-12-18 16:00:00,51.0,49.04,311.01,95.2,95.2,46.81,
2025-12-18 17:00:00,54.19,50.98,332.53,104.22,104.22,57.9,
2025-12-18 18:00:00,51.0,42.4,290.93,103.01,103.01,63.08,
2025-12-18 19:00:00,46.3,42.17,199.9,96.18,96.18,63.08,
2025-12-18 20:00:00,43.85,41.54,178.07,77.98,77.98,57.9,
2025-12-18 21:00:00,39.15,38.29,127.71,71.09,71.09,50.69,
2025-12-18 22:00:00,35.9,35.23,99.78,62.98,62.98,43.14,
2025-12-18 23:00:00,32.19,30.46,80.49,55.12,55.12,21.44,
2025-12-19 00:00:00,29.08,34.62,83.0,47.29,47.29,11.28,
2025-12-19 01:00:00,26.41,34.06,71.92,46.49,46.49,13.23,
2025-12-19 02:00:00,26.72,32.32,69.9,45.06,45.06,5.45,
2025-12-19 03:00:00,24.8,28.2,50.07,55.72,55.72,1.25,
2025-12-19 04:00:00,25.97,24.8,42.68,58.95,58.95,0.31,
2025-12-19 05:00:00,27.24,26.27,30.85,65.01,65.01,2.0,
2025-12-19 06:00:00,31.56,22.97,21.83,79.69,79.69,8.57,
2025-12-19 07:00:00,40.0,26.06,59.96,93.67,93.67,53.95,
2025-12-19 08:00:00,42.95,30.17,70.97,100.1,100.1,67.44,
2025-12-19 09:00:00,39.62,34.31,86.03,94.28,94.28,68.42,
2025-12-19 10:00:00,37.86,31.11,86.8,86.1,86.1,65.84,
2025-12-19 11:00:00,37.69,33.32,107.61,79.71,79.71,67.7,
2025-12-19 12:00:00,36.87,34.14,100.03,76.5,76.5,69.72,
2025-12-19 13:00:00,37.41,31.24,85.78,74.73,74.73,70.4,
2025-12-19 14:00:00,38.01,30.77,87.7,80.66,80.66,69.72,
2025-12-19 15:00:00,38.72,34.18,99.99,84.42,84.42,70.47,
2025-12-19 16:00:00,40.46,38.67,133.78,88.21,88.21,71.46,
2025-12-19 17:00:00,40.31,39.25,181.81,91.81,91.81,81.52,
2025-12-19 18:00:00,39.91,44.43,197.76,91.74,91.74,92.58,
2025-12-19 19:00:00,38.95,39.28,204.09,90.8,90.8,87.36,
2025-12-19 20:00:00,35.69,31.35,225.12,85.02,85.02,75.37,
2025-12-19 21:00:00,35.09,30.76,239.01,79.48,79.48,70.0,
2025-12-19 22:00:00,32.95,34.14,328.0,75.68,75.68,69.72,
2025-12-19 23:00:00,27.22,34.01,207.47,59.83,59.83,55.01,
2025-12-20 00:00:00,26.56,30.58,159.25,57.85,57.85,47.72,
2025-12-20 01:00:00,25.95,31.73,152.05,50.48,50.48,31.48,
2025-12-20 02:00:00,23.3,34.08,148.91,48.0,48.0,16.31,
2025-12-20 03:00:00,19.01,29.96,145.51,39.98,39.98,17.43,
2025-12-20 04:00:00,24.59,29.85,136.9,31.51,31.51,22.82,
2025-12-20 05:00:00,25.03,29.73,138.27,40.02,40.02,48.49,
2025-12-20 06:00:00,26.92,32.14,305.12,46.72,46.72,66.15,
2025-12-20 07:00:00,32.57,31.99,396.95,67.96,67.96,102.4,
2025-12-20 08:00:00,35.4,36.98,436.42,72.93,72.93,109.72,
2025-12-20 09:00:00,33.01,45.19,410.03,70.54,70.54,106.65,
2025-12-20 10:00:00,30.67,43.49,373.78,67.93,67.93,103.14,
2025-12-20 11:00:00,30.04,43.95,364.85,62.36,62.36,97.44,
2025-12-20 12:00:00,28.17,48.29,333.09,62.0,62.0,87.56,
2025-12-20 13:00:00,26.84,45.1,368.35,60.59,60.59,83.84,
2025-12-20 14:00:00,27.0,42.9,404.92,66.8,66.8,88.03,
2025-12-20 15:00:00,30.28,42.68,428.82,69.98,69.98,98.67,
2025-12-20 16:00:00,33.51,44.91,439.97,73.49,73.49,105.24,
2025-12-20 17:00:00,37.29,50.3,460.08,80.24,80.24,109.89,
2025-12-20 18:00:00,37.48,52.14,465.98,81.83,81.83,101.18,
2025-12-20 19:00:00,37.0,46.09,442.73,81.84,81.84,98.65,
2025-12-20 20:00:00,34.01,45.24,424.0,77.99,77.99,89.73,
2025-12-20 21:00:00,27.33,40.13,373.18,66.78,66.78,71.82,
2025-12-20 22:00:00,26.97,44.64,340.99,61.42,61.42,70.34,
2025-12-20 23:00:00,26.82,38.01,302.74,48.88,48.88,58.26,
2025-12-21 00:00:00,18.11,39.3,283.9,30.16,30.16,27.75,
2025-12-21 01:00:00,13.61,34.8,298.09,25.08,25.08,22.75,
2025-12-21 02:00:00,10.0,33.65,293.2,20.9,20.9,21.56,
2025-12-21 03:00:00,9.15,32.93,294.14,3.48,3.48,19.41,
2025-12-21 04:00:00,7.82,33.65,291.12,0.07,0.07,18.11,
2025-12-21 05:00:00,12.83,37.98,322.48,0.33,0.33,20.04,
2025-12-21 06:00:00,21.36,44.26,399.98,23.85,23.85,20.0,
2025-12-21 07:00:00,27.48,50.46,471.02,45.12,45.12,21.21,
2025-12-21 08:00:00,31.23,55.14,510.02,48.96,48.96,22.87,
2025-12-21 09:00:00,35.9,53.68,513.58,37.24,37.24,29.33,
2025-12-21 10:00:00,35.94,53.68,503.39,34.29,34.29,31.43,
2025-12-21 11:00:00,35.99,53.16,480.0,26.05,26.05,31.01,
2025-12-21 12:00:00,36.07,55.5,457.26,23.51,23.51,31.23,
2025-12-21 13:00:00,35.95,52.26,460.0,11.56,11.56,29.9,
2025-12-21 14:00:00,36.21,49.05,476.21,10.53,10.53,25.92,
2025-12-21 15:00:00,36.99,45.48,505.13,16.8,16.8,27.28,
2025-12-21 16:00:00,39.83,44.7,539.91,16.95,16.95,29.31,
2025-12-21 17:00:00,42.2,44.91,620.0,35.08,35.08,29.27,
2025-12-21 18:00:00,37.76,37.54,600.1,39.34,39.34,27.95,
2025-12-21 19:00:00,36.92,30.72,520.0,48.49,48.49,20.73,
2025-12-21 20:00:00,31.98,19.94,470.59,40.97,40.97,15.3,
2025-12-21 21:00:00,30.2,14.69,408.25,33.15,33.15,4.9,
2025-12-21 22:00:00,28.01,13.3,351.06,28.77,28.77,3.0,
2025-12-21 23:00:00,23.04,0.03,297.97,6.05,6.05,1.0,
2025-12-22 00:00:00,18.43,1.49,358.65,0.01,0.01,0.0,
2025-12-22 01:00:00,8.39,-0.02,348.19,-0.1,-0.1,-0.03,
2025-12-22 02:00:00,12.2,-7.51,335.63,-0.07,-0.07,-0.46,
2025-12-22 03:00:00,5.52,-9.8,317.55,-0.18,-0.18,-1.04,
2025-12-22 04:00:00,4.25,-7.22,322.0,-0.25,-0.25,-2.06,
2025-12-22 05:00:00,6.58,-1.13,353.28,-0.08,-0.08,-0.47,
2025-12-22 06:00:00,9.31,1.34,419.46,0.81,0.81,-0.68,
2025-12-22 07:00:00,19.42,27.25,505.34,31.68,31.68,-0.12,
2025-12-22 08:00:00,28.07,29.99,520.59,39.73,39.73,3.46,
2025-12-22 09:00:00,33.04,32.27,506.93,35.64,35.64,20.6,
2025-12-22 10:00:00,35.64,27.95,485.51,26.45,26.45,20.17,
2025-12-22 11:00:00,37.6,33.22,429.25,26.23,26.23,23.0,
2025-12-22 12:00:00,37.54,34.27,395.69,26.73,26.73,21.19,
2025-12-22 13:00:00,37.08,34.11,400.54,25.3,25.3,21.39,
2025-12-22 14:00:00,37.33,36.26,471.13,28.86,28.86,28.02,
2025-12-22 15:00:00,37.09,44.95,499.43,34.17,34.17,41.77,
2025-12-22 16:00:00,39.01,49.05,505.5,42.41,42.41,46.93,
2025-12-22 17:00:00,40.0,55.91,529.2,42.95,42.95,65.47,
2025-12-22 18:00:00,38.68,54.15,503.71,50.36,50.36,60.79,
2025-12-22 19:00:00,37.0,53.9,450.28,40.49,40.49,58.21,
2025-12-22 20:00:00,34.77,47.87,379.45,24.66,24.66,46.93,
2025-12-22 21:00:00,31.78,42.28,347.88,25.53,25.53,36.66,
2025-12-22 22:00:00,28.01,43.98,336.15,30.41,30.41,36.2,
2025-12-22 23:00:00,18.67,40.0,280.0,12.0,12.0,24.5,
2025-12-23 00:00:00,6.89,38.6,312.7,0.04,0.04,29.19,
2025-12-23 01:00:00,-0.31,34.2,300.51,-0.01,-0.01,20.13,
2025-12-23 02:00:00,-4.85,33.57,262.77,-0.01,-0.01,14.31,
2025-12-23 03:00:00,-6.75,33.55,255.51,-0.02,-0.02,9.12,
2025-12-23 04:00:00,-5.39,35.36,259.28,-0.01,-0.01,9.78,
2025-12-23 05:00:00,2.16,39.76,327.56,0.0,0.0,14.8,
2025-12-23 06:00:00,22.84,43.9,388.51,0.1,0.1,17.39,
2025-12-23 07:00:00,30.6,46.72,417.01,7.43,7.43,52.01,
2025-12-23 08:00:00,35.0,52.94,450.06,20.0,20.0,59.34,
2025-12-23 09:00:00,37.0,53.14,420.4,42.08,42.08,59.62,
2025-12-23 10:00:00,36.51,54.0,364.42,41.64,41.64,52.73,
2025-12-23 11:00:00,34.0,55.93,380.0,45.9,45.9,52.0,
2025-12-23 12:00:00,32.66,56.0,346.92,47.36,47.36,54.17,
2025-12-23 13:00:00,30.75,54.51,300.26,49.81,49.81,54.81,
2025-12-23 14:00:00,35.9,49.97,299.31,52.3,52.3,61.56,
2025-12-23 15:00:00,37.42,46.92,306.81,53.77,53.77,73.69,
2025-12-23 16:00:00,37.18,46.75,350.0,58.05,58.05,82.56,
2025-12-23 17:00:00,40.0,52.08,355.04,68.12,68.12,98.25,
2025-12-23 18:00:00,40.93,51.13,294.98,66.45,66.45,101.75,
2025-12-23 19:00:00,38.9,44.82,230.93,61.55,61.55,97.47,
2025-12-23 20:00:00,35.98,40.25,206.79,53.7,53.7,92.59,
2025-12-23 21:00:00,29.2,33.15,150.5,41.56,41.56,108.29,
2025-12-23 22:00:00,27.26,30.39,138.3,20.29,20.29,105.82,
2025-12-23 23:00:00,14.03,25.85,98.85,7.74,7.74,96.99,
2025-12-24 00:00:00,0.4,1.59,110.06,0.0,0.0,86.03,
2025-12-24 01:00:00,-2.99,4.57,98.51,-0.03,-0.03,82.84,
2025-12-24 02:00:00,-5.19,4.41,91.94,-0.29,-0.29,81.89,
2025-12-24 03:00:00,-7.45,-0.04,100.17,-0.97,-0.97,78.0,
2025-12-24 04:00:00,-4.99,1.5,110.09,-3.74,-3.74,78.78,
2025-12-24 05:00:00,-1.7,9.39,110.0,-4.97,-4.97,80.6,
2025-12-24 06:00:00,-3.23,4.41,88.88,-4.22,-4.22,85.07,
2025-12-24 07:00:00,14.92,16.79,158.0,-2.91,-2.91,100.83,
2025-12-24 08:00:00,25.39,19.9,207.73,-2.93,-2.93,115.09,
2025-12-24 09:00:00,29.47,30.28,201.81,-3.13,-3.13,120.95,
2025-12-24 10:00:00,30.65,33.89,203.1,-5.15,-5.15,120.0,
2025-12-24 11:00:00,30.78,35.93,234.2,-3.57,-3.57,118.16,
2025-12-24 12:00:00,31.05,38.22,244.65,-2.95,-2.95,117.49,
2025-12-24 13:00:00,31.75,36.88,220.94,-3.77,-3.77,115.38,
2025-12-24 14:00:00,34.97,33.88,225.34,-2.19,-2.19,117.98,
2025-12-24 15:00:00,37.17,36.19,228.65,-2.26,-2.26,119.5,
2025-12-24 16:00:00,37.77,38.4,264.24,-2.05,-2.05,120.21,
2025-12-24 17:00:00,40.0,38.8,278.57,-2.36,-2.36,118.0,
2025-12-24 18:00:00,36.51,36.32,243.09,-5.58,-5.58,110.98,
2025-12-24 19:00:00,34.03,33.36,248.83,-9.07,-9.07,105.66,
2025-12-24 20:00:00,28.38,32.86,250.0,-6.49,-6.49,102.56,
2025-12-24 21:00:00,27.87,33.1,267.03,-3.18,-3.18,94.63,
2025-12-24 22:00:00,27.01,33.32,274.33,-3.0,-3.0,99.04,
2025-12-24 23:00:00,19.8,29.93,248.85,-6.09,-6.09,90.0,
2025-12-25 00:00:00,22.95,29.9,180.25,-3.98,-3.98,91.37,
2025-12-25 01:00:00,19.5,22.61,157.15,-10.12,-10.12,86.44,
2025-12-25 02:00:00,15.84,16.0,184.07,-10.81,-10.81,85.07,
2025-12-25 03:00:00,11.96,12.57,162.22,-12.49,-12.49,80.81,
2025-12-25 04:00:00,10.07,12.94,135.0,-13.37,-13.37,75.99,
2025-12-25 05:00:00,16.67,13.86,125.31,-10.14,-10.14,80.81,
2025-12-25 06:00:00,10.1,13.02,128.03,-7.6,-7.6,83.01,
2025-12-25 07:00:00,17.81,14.71,142.46,-5.48,-5.48,84.94,
2025-12-25 08:00:00,26.45,26.55,174.47,-0.11,-0.11,90.21,
2025-12-25 09:00:00,33.1,34.06,206.55,-0.97,-0.97,99.24,
2025-12-25 10:00:00,31.62,39.65,218.06,-0.97,-0.97,93.56,
2025-12-25 11:00:00,32.86,45.38,227.18,-0.08,-0.08,92.55,
2025-12-25 12:00:00,30.88,43.31,230.07,-0.02,-0.02,94.41,
2025-12-25 13:00:00,29.65,38.71,221.88,0.0,0.0,91.03,
2025-12-25 14:00:00,30.54,40.98,223.1,0.01,0.01,99.17,
2025-12-25 15:00:00,35.44,44.92,226.0,2.48,2.48,112.69,
2025-12-25 16:00:00,36.3,49.38,231.52,11.9,11.9,118.01,
2025-12-25 17:00:00,37.37,51.73,244.81,20.02,20.02,120.53,
2025-12-25 18:00:00,36.45,50.87,245.1,18.68,18.68,119.11,
2025-12-25 19:00:00,35.46,49.74,232.22,14.31,14.31,118.01,
2025-12-25 20:00:00,32.93,47.08,230.32,9.92,9.92,118.33,
2025-12-25 21:00:00,33.65,47.4,224.57,3.51,3.51,113.01,
2025-12-25 22:00:00,34.28,47.9,229.56,5.0,5.0,114.07,
2025-12-25 23:00:00,32.09,44.92,179.12,0.08,0.08,104.63,
2025-12-26 00:00:00,27.95,39.8,178.37,0.0,0.0,102.17,
2025-12-26 01:00:00,26.35,30.25,156.86,-0.02,-0.02,95.06,
2025-12-26 02:00:00,26.34,26.71,153.83,-0.11,-0.11,94.61,
2025-12-26 03:00:00,25.58,19.97,133.26,-2.67,-2.67,89.64,
2025-12-26 04:00:00,26.33,17.18,126.66,-3.69,-3.69,90.87,
2025-12-26 05:00:00,28.37,17.36,130.24,-1.85,-1.85,95.1,
2025-12-26 06:00:00,27.14,17.84,132.24,-1.34,-1.34,99.0,
2025-12-26 07:00:00,26.78,21.79,162.5,-0.92,-0.92,112.61,
2025-12-26 08:00:00,30.0,27.36,174.39,-1.05,-1.05,119.1,
2025-12-26 09:00:00,34.47,30.9,185.94,-0.08,-0.08,118.23,
2025-12-26 10:00:00,34.95,27.96,199.35,-0.06,-0.06,113.25,
2025-12-26 11:00:00,35.71,30.87,202.81,-0.05,-0.05,106.01,
2025-12-26 12:00:00,35.69,25.49,199.4,-0.04,-0.04,107.71,
2025-12-26 13:00:00,34.96,20.06,193.73,0.0,0.0,103.9,
2025-12-26 14:00:00,36.83,18.03,193.3,0.56,0.56,109.64,
2025-12-26 15:00:00,38.53,18.68,193.39,10.03,10.03,120.75,
2025-12-26 16:00:00,39.75,19.73,195.65,47.34,47.34,129.64,
2025-12-26 17:00:00,42.55,19.22,217.55,52.99,52.99,137.9,
2025-12-26 18:00:00,42.64,16.82,210.58,53.66,53.66,138.05,
2025-12-26 19:00:00,40.92,14.37,207.75,53.05,53.05,135.71,
2025-12-26 20:00:00,37.24,9.25,190.69,49.32,49.32,129.13,
2025-12-26 21:00:00,36.78,0.03,155.49,43.95,43.95,120.85,
2025-12-26 22:00:00,36.45,0.02,144.9,46.63,46.63,123.5,
2025-12-26 23:00:00,34.75,-10.08,100.08,53.28,53.28,116.98,
2025-12-27 00:00:00,31.17,-6.87,95.79,41.35,41.35,106.79,
2025-12-27 01:00:00,30.02,-12.45,86.23,52.07,52.07,101.52,
2025-12-27 02:00:00,28.67,-13.38,81.36,57.63,57.63,101.03,
2025-12-27 03:00:00,28.7,-19.09,78.96,51.65,51.65,99.74,
2025-12-27 04:00:00,29.19,-17.6,76.04,49.77,49.77,99.58,
2025-12-27 05:00:00,31.03,-22.16,97.53,55.98,55.98,106.2,
2025-12-27 06:00:00,33.1,-33.58,110.05,65.06,65.06,115.7,
2025-12-27 07:00:00,38.89,-29.9,134.11,77.44,77.44,124.29,
2025-12-27 08:00:00,38.55,-19.79,164.52,82.73,82.73,131.85,
2025-12-27 09:00:00,40.0,-13.3,198.17,80.56,80.56,130.15,
2025-12-27 10:00:00,40.0,-19.84,204.36,75.19,75.19,120.1,
2025-12-27 11:00:00,40.47,-12.1,199.04,74.71,74.71,107.94,
2025-12-27 12:00:00,40.15,-26.68,210.04,73.79,73.79,107.81,
2025-12-27 13:00:00,40.41,-30.0,200.18,71.88,71.88,107.94,
2025-12-27 14:00:00,42.2,-33.06,188.43,73.64,73.64,121.65,
2025-12-27 15:00:00,45.13,-29.96,186.06,79.95,79.95,136.46,
2025-12-27 16:00:00,46.53,-7.77,180.42,79.77,79.77,146.25,
2025-12-27 17:00:00,49.38,-0.58,205.0,80.32,80.32,151.8,
2025-12-27 18:00:00,44.88,0.06,207.1,74.35,74.35,158.4,
2025-12-27 19:00:00,43.99,0.08,196.05,64.85,64.85,146.43,
2025-12-27 20:00:00,39.52,0.1,161.33,54.73,54.73,133.14,
2025-12-27 21:00:00,36.67,8.98,111.05,24.74,24.74,125.42,
2025-12-27 22:00:00,35.38,10.11,113.05,16.99,16.99,126.76,
2025-12-27 23:00:00,33.57,5.91,87.0,0.01,0.01,114.0,
2025-12-28 00:00:00,30.17,4.5,74.4,-0.02,-0.02,126.4,
2025-12-28 01:00:00,29.5,2.75,59.99,-0.78,-0.78,116.63,
2025-12-28 02:00:00,29.43,5.5,46.92,-1.43,-1.43,110.15,
2025-12-28 03:00:00,28.2,5.91,36.22,-1.39,-1.39,105.92,
2025-12-28 04:00:00,28.53,9.09,37.86,-1.42,-1.42,102.93,
2025-12-28 05:00:00,27.4,20.43,48.6,-0.27,-0.27,105.58,
2025-12-28 06:00:00,29.2,35.1,75.59,0.02,0.02,109.71,
2025-12-28 07:00:00,31.63,45.27,101.96,16.06,16.06,124.24,
2025-12-28 08:00:00,34.61,49.23,122.23,38.2,38.2,128.0,
2025-12-28 09:00:00,36.82,49.59,142.96,38.75,38.75,128.3,
2025-12-28 10:00:00,35.61,51.17,142.16,29.27,29.27,122.83,
2025-12-28 11:00:00,35.05,51.5,135.16,13.95,13.95,113.4,
2025-12-28 12:00:00,34.7,51.96,126.59,9.27,9.27,108.97,
2025-12-28 13:00:00,33.78,50.95,115.36,5.76,5.76,110.01,
2025-12-28 14:00:00,34.91,51.93,101.55,14.38,14.38,117.83,
2025-12-28 15:00:00,35.86,50.6,90.95,15.66,15.66,137.84,
2025-12-28 16:00:00,39.86,52.44,101.9,40.34,40.34,143.25,
2025-12-28 17:00:00,40.79,56.98,139.0,46.83,46.83,152.0,
2025-12-28 18:00:00,43.75,56.95,150.06,45.9,45.9,147.51,
2025-12-28 19:00:00,43.29,55.59,149.89,38.55,38.55,140.48,
2025-12-28 20:00:00,39.62,49.01,139.09,19.98,19.98,129.26,
2025-12-28 21:00:00,35.39,45.6,125.22,13.75,13.75,125.9,
2025-12-28 22:00:00,34.75,46.9,127.68,17.72,17.72,121.25,
2025-12-28 23:00:00,30.17,42.14,110.08,1.0,1.0,114.93,
